,Unnamed: 0,tweet_id,retweet_count,favorite_count
0,0,892420643555336193,7010,33824
1,1,892177421306343426,5302,29337
2,2,891815181378084864,3482,22069
3,3,891689557279858688,7228,36950
4,4,891327558926688256,7764,35321
5,5,891087950875897856,2602,17815
6,6,890971913173991426,1666,10368
7,7,890729181411237888,15759,56880
8,8,890609185150312448,3624,24531
9,9,890240255349198849,6101,27969
10,10,890006608113172480,6154,27048
11,11,889880896479866881,4168,24570
12,12,889665388333682689,8353,42072
13,13,889638837579907072,3718,23683
14,14,889531135344209921,1884,13356
15,15,889278841981685760,4447,22132
16,16,888917238123831296,3765,25647
17,17,888804989199671297,3537,22481
18,18,888554962724278272,2879,17319
19,19,888078434458587136,2895,19155
20,20,887705289381826560,4535,26633
21,21,887517139158093824,9856,40740
22,22,887473957103951883,15031,60210
23,23,887343217045368832,8815,29598
24,24,887101392804085760,4992,26993
25,25,886983233522544640,6321,30396
26,26,886736880519319552,2632,10501
27,27,886680336477933568,3736,19740
28,28,886366144734445568,2631,18553
29,29,886267009285017600,4,105
30,30,886258384151887873,5293,24532
31,31,886054160059072513,93,0
32,32,885984800019947520,5617,28623
33,33,885528943205470208,5331,31611
34,34,885518971528720385,3108,18012
35,35,885311592912609280,15442,0
36,36,885167619883638784,3670,19264
37,37,884925521741709313,15032,67305
38,38,884876753390489601,4676,24388
39,39,884562892145688576,3913,21333
40,40,884441805382717440,4793,23874
41,41,884247878851493888,16931,63342
42,42,884162670584377345,2506,17947
43,43,883838122936631299,2865,19177
44,44,883482846933004288,8274,40220
45,45,883360690899218434,3083,19957
46,46,883117836046086144,5536,32525
47,47,882992080364220416,3248,20991
48,48,882762694511734784,4099,24804
49,49,882627270321602560,5064,24611
50,50,882268110199369728,9636,39210
51,51,882045870035918850,4084,25739
52,52,881906580714921986,2855,21451
53,53,881666595344535552,8963,44573
54,54,881633300179243008,8,113
55,55,881536004380872706,13404,43463
56,56,881268444196462592,4494,20492
57,57,880935762899988482,2333,15056
58,58,880872448815771648,3200,18718
59,59,880465832366813184,5215,25039
60,60,880221127280381952,3468,23678
61,61,880095782870896641,3654,24348
62,62,879862464715927552,2930,19718
63,63,879674319642796034,9,282
64,64,879492040517615616,2628,20716
65,65,879415818425184262,37463,92910
66,66,879376492567855104,2650,14867
67,67,879130579576475649,5743,0
68,68,879050749262655488,3957,19818
69,69,879008229531029506,2244,16787
70,70,878776093423087618,3435,17138
71,71,878604707211726852,5930,26443
72,72,878404777348136964,1078,0
73,73,878316110768087041,5531,0
74,74,878281511006478336,1078,6781
75,75,878057613040115712,5743,37155
76,76,877736472329191424,15814,69324
77,77,877611172832227328,70,0
78,78,877556246731214848,3169,19909
79,79,877316821321428993,4348,24168
80,80,877201837425926144,4629,23874
81,81,876838120628539392,2805,18221
82,82,876537666061221889,3974,21051
83,83,876484053909872640,2001,16574
84,84,876120275196170240,3905,24698
85,85,875747767867523072,3584,22119
86,86,875144289856114688,4158,19425
87,87,875097192612077568,5118,24248
88,88,875021211251597312,3974,22558
89,89,874680097055178752,3919,24609
90,90,874434818259525634,12218,0
91,91,874296783580663808,3483,22978
92,92,874057562936811520,3378,20127
93,93,874012996292530176,8596,30123
94,94,873580283840344065,3344,21387
95,95,873337748698140672,1331,0
96,96,873213775632977920,1331,6323
97,97,872967104147763200,4564,24095
98,98,872820683541237760,3168,13081
99,99,872620804844003328,3068,18332
100,100,872486979161796608,7722,36113
101,101,872122724285648897,6832,30242
102,102,871879754684805121,9249,33123
103,103,871762521631449091,2970,17894
104,104,871515927908634625,2942,17894
105,105,871166179821445120,4895,0
106,106,871102520638267392,4685,18556
107,107,871032628920680449,3226,20169
108,108,870804317367881728,5285,29814
109,109,870726314365509632,3,105
110,110,870656317836468226,2210,10898
111,111,870374049280663552,22760,73986
112,112,870308999962521604,3550,19487
113,113,870063196459192321,7078,32433
114,114,869772420881756160,8699,38038
115,115,869702957897576449,5387,25076
116,116,869596645499047938,2640,14217
117,117,869227993411051520,3201,18146
118,118,868880397819494401,12266,58013
119,119,868639477480148993,1754,0
120,120,868622495443632128,4474,23653
121,121,868552278524837888,1754,8971
122,122,867900495410671616,3573,21617
123,123,867774946302451713,6258,30286
124,124,867421006826221569,2118,14353
125,125,867072653475098625,101,0
126,126,867051520902168576,6791,28728
127,127,866720684873056260,4133,17879
128,128,866686824827068416,2973,17142
129,129,866450705531457537,30219,108946
130,130,866334964761202691,12218,46649
131,131,866094527597207552,7172,0
132,132,865718153858494464,4853,22945
133,133,865359393868664832,4295,23627
134,134,865006731092295680,6676,25054
135,135,864873206498414592,7499,28880
136,136,864279568663928832,2585,13078
137,137,864197398364647424,7594,26654
138,138,863907417377173506,3594,18454
139,139,863553081350529029,3635,13688
140,140,863471782782697472,2092,0
141,141,863432100342583297,4560,21322
142,142,863427515083354112,80,1961
143,143,863079547188785154,953,7910
144,144,863062471531167744,2092,7531
145,145,862831371563274240,4461,17226
146,146,862722525377298433,3091,15345
147,147,862457590147678208,4258,18296
148,148,862096992088072192,20017,66359
149,149,861383897657036800,9274,32320
150,150,861288531465048066,3594,15361
151,151,861005113778896900,3340,15001
152,152,860981674716409858,1858,0
153,153,860924035999428608,679,0
154,154,860563773140209665,1858,6730
155,155,860524505164394496,4608,21259
156,156,860276583193509888,3075,16594
157,157,860184849394610176,5128,15031
158,158,860177593139703809,26778,0
159,159,859924526012018688,3587,17653
160,160,859851578198683649,3072,13983
161,161,859607811541651456,1366,16847
162,162,859196978902773760,26301,80632
163,163,859074603037188101,11981,30461
164,164,858860390427611136,7088,0
165,165,858843525470990336,3029,14135
166,166,858471635011153920,4267,19506
167,167,858107933456039936,2540,14251
168,168,857989990357356544,2268,14502
169,169,857746408056729600,9359,30839
170,170,857393404942143489,1444,5313
171,171,857263160327368704,3985,18271
172,172,857214891891077121,16,204
173,173,857062103051644929,148,0
174,174,857029823797047296,3493,17059
175,175,856543823941562368,2551,14850
176,176,856526610513747968,1654,10832
177,177,856288084350160898,15,488
178,178,856282028240666624,5586,25264
179,179,855862651834028034,21,303
180,180,855860136149123072,853,4411
181,181,855857698524602368,1863,10867
182,182,855851453814013952,16143,41928
183,183,855818117272018944,4819,24295
184,184,855459453768019968,7313,27128
185,185,855245323840757760,5273,0
186,186,855138241867124737,36,0
187,187,854732716440526848,5361,20710
188,188,854482394044301312,6034,26616
189,189,854365224396361728,4157,17223
190,190,854120357044912130,6601,29265
191,191,854010172552949760,2797,14846
192,192,853760880890318849,5118,26114
193,193,853639147608842240,8890,31586
194,194,853299958564483072,3173,14186
195,195,852936405516943360,1790,0
196,196,852912242202992640,1602,8264
197,197,852672615818899456,1915,13660
198,198,852553447878664193,3124,14919
199,199,852311364735569921,8890,30396
200,200,852226086759018497,6104,18370
201,201,852189679701164033,1420,10580
202,202,851591660324737024,3128,14981
203,203,851464819735769094,6322,22290
204,204,851224888060895234,5178,19074
205,205,850753642995093505,8097,28191
206,206,850380195714523136,2335,12095
207,207,850333567704068097,301,3194
208,208,850145622816686080,3402,15066
209,209,850019790995546112,4382,18805
210,210,849776966551130114,6832,27949
211,211,849668094696017920,4455,0
212,212,849412302885593088,2836,14692
213,213,849336543269576704,1695,10575
214,214,849051919805034497,7642,39069
215,215,848690551926992896,3932,23307
216,216,848324959059550208,4167,22867
217,217,848213670039564288,646,7547
218,218,848212111729840128,2722,15057
219,219,847978865427394560,2929,0
220,220,847971574464610304,396,0
221,221,847962785489326080,4588,21763
222,222,847842811428974592,1193,5021
223,223,847617282490613760,376,6474
224,224,847606175596138505,3096,17377
225,225,847251039262605312,3925,19002
226,226,847157206088847362,5265,18404
227,227,847116187444137987,2881,19901
228,228,846874817362120707,3556,18651
229,229,846514051647705089,10408,41271
230,230,846505985330044928,2766,13094
231,231,846153765933735936,8189,29140
232,232,846139713627017216,9180,28857
233,233,846042936437604353,2595,14840
234,234,845812042753855489,7886,27073
235,235,845677943972139009,4389,23477
236,236,845397057150107648,1622,7098
237,237,845306882940190720,4871,21663
238,238,845098359547420673,6954,0
239,239,844979544864018432,2318,12699
240,240,844973813909606400,2860,13954
241,241,844580511645339650,2822,15310
242,242,844223788422217728,1994,12720
243,243,843981021012017153,2703,14153
244,244,843856843873095681,4176,19995
245,245,843604394117681152,2485,15738
246,246,843235543001513987,5430,20011
247,247,842846295480000512,3319,14242
248,248,842765311967449089,1177,6301
249,249,842535590457499648,3191,16948
250,250,842163532590374912,5273,22782
251,251,842115215311396866,2764,13059
252,252,841833993020538882,13605,0
253,253,841680585030541313,7173,24078
254,254,841439858740625411,3338,11758
255,255,841320156043304961,5030,18446
256,256,841314665196081154,4246,14771
257,257,841077006473256960,4895,21373
258,258,840761248237133825,1622,0
259,259,840728873075638272,14623,0
260,260,840698636975636481,2,165
261,261,840696689258311684,892,11501
262,262,840632337062862849,1622,8442
263,263,840370681858686976,4188,15365
264,264,840268004936019968,5234,17933
265,265,839990271299457024,2073,12559
266,266,839549326359670784,7088,25630
267,267,839290600511926273,133,0
268,268,839239871831150596,5956,25273
269,269,838952994649550848,3668,18410
270,270,838921590096166913,1859,10437
271,271,838916489579200512,31,0
272,272,838831947270979586,10058,0
273,273,838561493054533637,1234,10265
274,274,838476387338051585,4355,21017
275,275,838201503651401729,9225,0
276,276,838150277551247360,304,1569
277,277,838085839343206401,1,133
278,278,838083903487373313,2850,16495
279,279,837820167694528512,7172,31892
280,280,837482249356513284,409,3613
281,281,837471256429613056,2065,12006
282,282,837110210464448512,2186,15087
283,283,836989968035819520,2121,11976
284,284,836753516572119041,4271,18165
285,285,836677758902222849,2028,11864
286,286,836648853927522308,509,0
287,287,836397794269200385,25146,0
288,288,836380477523124226,2750,13928
289,289,836260088725786625,3989,19987
290,290,836001077879255040,3903,17935
291,291,835685285446955009,7440,0
292,292,835574547218894849,3307,16689
293,293,835536468978302976,1548,0
294,294,835309094223372289,19214,0
295,295,835297930240217089,2748,15462
296,296,835264098648616962,1548,7248
297,297,835246439529840640,63,1992
298,298,835172783151792128,5308,24616
299,299,835152434251116546,2765,20989
300,300,834931633769889797,1496,10122
301,301,834786237630337024,5117,20254
302,302,834574053763584002,2319,12836
303,303,834477809192075265,9794,0
304,304,834458053273591808,1553,9047
305,305,834209720923721728,4340,19290
306,306,834167344700198914,3372,14862
307,307,834089966724603904,1971,9463
308,308,834086379323871233,2045,12265
309,309,833863086058651648,2216,12649
310,310,833826103416520705,3495,17102
311,311,833732339549220864,205,0
312,312,833722901757046785,3004,19724
313,313,833479644947025920,1895,14038
314,314,833124694597443584,4455,19023
315,315,832998151111966721,2026,12459
316,316,832769181346996225,38,0
317,317,832757312314028032,3327,15879
318,318,832682457690300417,2670,11165
319,319,832645525019123713,485,2745
320,320,832636094638288896,2569,14932
321,321,832397543355072512,2040,11262
322,322,832369877331693569,2929,16108
323,323,832273440279240704,2150,10669
324,324,832215909146226688,5736,0
325,325,832215726631055365,8604,0
326,326,832088576586297345,2,59
327,327,832040443403784192,8840,0
328,328,832032802820481025,4309,16798
329,329,831939777352105988,5668,22509
330,330,831926988323639298,34,319
331,331,831911600680497154,5994,25889
332,332,831670449226514432,1690,9810
333,333,831650051525054464,1790,6694
334,334,831552930092285952,2165,8471
335,335,831322785565769729,1447,8765
336,336,831315979191906304,1040,6182
337,337,831309418084069378,2275,11109
338,338,831262627380748289,1895,11188
339,339,830956169170665475,1379,7526
340,340,830583320585068544,15442,62541
341,341,830173239259324417,5255,0
342,342,830097400375152640,2706,9182
343,343,829878982036299777,4617,0
344,344,829861396166877184,1797,11544
345,345,829501995190984704,9794,29936
346,346,829449946868879360,1863,9896
347,347,829141528400556032,6785,22941
348,348,829011960981237760,15137,50331
349,349,828801551087042563,3169,0
350,350,828770345708580865,5407,24129
351,351,828708714936930305,10351,34317
352,352,828650029636317184,1243,8968
353,353,828409743546925057,1082,6047
354,354,828408677031882754,1189,7262
355,355,828381636999917570,2065,11889
356,356,828376505180889089,996,6991
357,357,828372645993398273,2730,11881
358,358,828361771580813312,165,2072
359,359,828046555563323392,2660,11069
360,360,828011680017821696,1999,9785
361,361,827933404142436356,4843,18876
362,362,827653905312006145,2798,14609
363,363,827600520311402496,865,7064
364,364,827324948884643840,2812,14968
365,365,827199976799354881,2064,10010
366,366,826958653328592898,4617,20339
367,367,826848821049180160,9354,34078
368,368,826615380357632002,3686,0
369,369,826598799820865537,230,4865
370,370,826598365270007810,2183,9459
371,371,826476773533745153,3895,17389
372,372,826240494070030336,2423,12538
373,373,826204788643753985,856,4602
374,374,826115272272650244,2875,14750
375,375,825876512159186944,1738,9930
376,376,825829644528148480,2338,12033
377,377,825535076884762624,16367,54004
378,378,825147591692263424,4190,17271
379,379,825120256414846976,1168,0
380,380,825026590719483904,1168,5914
381,381,824796380199809024,5107,0
382,382,824775126675836928,3278,14071
383,383,824663926340194305,1649,9944
384,384,824325613288833024,9898,11185
385,385,824297048279236611,3572,14238
386,386,824025158776213504,558,4581
387,387,823939628516474880,2541,10059
388,388,823719002937630720,10371,0
389,389,823699002998870016,2336,13225
390,390,823581115634085888,2447,12277
391,391,823333489516937216,22,662
392,392,823322678127919110,3720,14839
393,393,823269594223824897,9241,0
394,394,822975315408461824,3200,16380
395,395,822872901745569793,39938,124149
396,396,822859134160621569,2111,12462
397,397,822647212903690241,5959,0
398,398,822610361945911296,2736,13980
399,399,822489057087389700,5959,17126
400,400,822462944365645825,13163,26330
401,401,822244816520155136,9241,33128
402,402,822163064745328640,4385,0
403,403,821886076407029760,2142,10683
404,404,821813639212650496,3127,0
405,405,821765923262631936,1557,7905
406,406,821522889702862852,1633,7575
407,407,821421320206483457,5130,0
408,408,821407182352777218,3997,11108
409,409,821153421864615936,9,236
410,410,821149554670182400,1826,8116
411,411,821107785811234820,1975,9079
412,412,821044531881721856,2127,11967
413,413,820837357901512704,6246,0
414,414,820749716845686786,9225,29854
415,415,820690176645140481,3004,11594
416,416,820494788566847489,523,0
417,417,820446719150292993,2396,0
418,418,820314633777061888,523,3162
419,419,820078625395449857,5796,18661
420,420,820013781606658049,1082,0
421,421,819952236453363712,1082,5018
422,422,819924195358416896,4550,12243
423,423,819711362133872643,2877,12624
424,424,819588359383371776,1869,9162
425,425,819347104292290561,1116,6848
426,426,819238181065359361,379,2141
427,427,819227688460238848,6246,21804
428,428,819015337530290176,34556,0
429,429,819015331746349057,17806,0
430,430,819006400881917954,17806,43054
431,431,819004803107983360,34556,82731
432,432,818646164899774465,19465,0
433,433,818627210458333184,7063,21241
434,434,818614493328580609,2355,9310
435,435,818588835076603904,5700,0
436,436,818536468981415936,2273,10281
437,437,818307523543449600,7468,0
438,438,818259473185828864,2088,10424
439,439,818145370475810820,2370,11624
440,440,817908911860748288,741,4608
441,441,817827839487737858,25146,48671
442,442,817777686764523521,2521,10230
443,443,817536400337801217,2731,11133
444,444,817502432452313088,3146,0
445,445,817423860136083457,13605,31889
446,446,817415592588222464,890,5299
447,447,817181837579653120,7874,0
448,448,817171292965273600,1871,8315
449,449,817120970343411712,2415,11549
450,450,817056546584727552,1519,8145
451,451,816829038950027264,4396,0
452,452,816816676327063552,1898,9484
453,453,816697700272001025,2059,9249
454,454,816450570814898180,7468,28729
455,455,816336735214911488,1804,8169
456,456,816091915477250048,1991,8481
457,457,816062466425819140,944,0
458,458,816014286006976512,4886,0
459,459,815990720817401858,944,4692
460,460,815966073409433600,7874,21147
461,461,815745968457060357,3862,0
462,462,815736392542261248,2122,9313
463,463,815639385530101762,1555,7824
464,464,815390420867969024,3573,9831
465,465,814986499976527872,1187,7257
466,466,814638523311648768,2527,10698
467,467,814578408554463233,5464,0
468,468,814530161257443328,1742,8218
469,469,814153002265309185,8116,27263
470,470,813944609378369540,2960,0
471,471,813910438903693312,1735,8858
472,472,813812741911748608,13044,34655
473,473,813800681631023104,1650,7883
474,474,813217897535406080,6852,17700
475,475,813202720496779264,1707,8774
476,476,813187593374461952,4048,18847
477,477,813172488309972993,1809,8814
478,478,813157409116065792,2067,7381
479,479,813142292504645637,2245,8089
480,480,813130366689148928,418,4262
481,481,813127251579564032,2924,11215
482,482,813112105746448384,2572,9799
483,483,813096984823349248,3391,10044
484,484,813081950185472002,2598,9426
485,485,813066809284972545,1830,7544
486,486,813051746834595840,6867,19929
487,487,812781120811126785,1787,7158
488,488,812709060537683968,1353,6294
489,489,812503143955202048,1148,5743
490,490,812466873996607488,1802,7577
491,491,812372279581671427,3427,12944
492,492,811985624773361665,1312,6918
493,493,811744202451197953,1479,7164
494,494,811647686436880384,682,5322
495,495,811627233043480576,2856,12081
496,496,811386762094317568,5989,19885
497,497,810984652412424192,1334,5061
498,498,810896069567610880,1646,8550
499,499,810657578271330305,2471,10431
500,500,810284430598270976,10503,33343
501,501,810254108431155201,3169,13986
502,502,809920764300447744,3686,14790
503,503,809808892968534016,4584,0
504,504,809448704142938112,1371,6614
505,505,809220051211603969,5255,18907
506,506,809084759137812480,3307,12571
507,507,808838249661788160,2868,9649
508,508,808733504066486276,2034,7514
509,509,808501579447930884,2456,10763
510,510,808344865868283904,19465,40237
511,511,808134635716833280,5526,0
512,512,808106460588765185,2071,8391
513,513,808001312164028416,3318,11862
514,514,807621403335917568,3392,13869
515,515,807106840509214720,51710,111741
516,516,807059379405148160,6896,0
517,517,807010152071229440,3638,12486
518,518,806629075125202948,32407,70668
519,519,806620845233815552,5149,0
520,520,806576416489959424,1826,4663
521,521,806542213899489280,2219,9744
522,522,806242860592926720,10893,0
523,523,806219024703037440,1134,6138
524,524,805958939288408065,5020,0
525,525,805932879469572096,1803,7891
526,526,805826884734976000,1717,6245
527,527,805823200554876929,7484,0
528,528,805520635690676224,1552,5486
529,529,805487436403003392,2382,8357
530,530,805207613751304193,1629,7485
531,531,804738756058218496,3604,13003
532,532,804475857670639616,1892,5851
533,533,804413760345620481,3013,0
534,534,804026241225523202,15070,42101
535,535,803773340896923648,2591,9570
536,536,803692223237865472,6932,0
537,537,803638050916102144,3887,10386
538,538,803380650405482500,1770,7400
539,539,803321560782307329,4963,0
540,540,803276597545603072,2301,9562
541,541,802952499103731712,1875,8583
542,542,802624713319034886,2727,0
543,543,802600418706604034,1385,6771
544,544,802572683846291456,2360,8524
545,545,802323869084381190,5488,15354
546,546,802265048156610565,1299,6628
547,547,802239329049477120,2460,8656
548,548,802185808107208704,251,0
549,549,801958328846974976,1598,7371
550,550,801854953262350336,219,1726
551,551,801538201127157760,1954,7819
552,552,801285448605831168,773,5747
553,553,801167903437357056,5526,23202
554,554,801127390143516673,3703,0
555,555,801115127852503040,1986,7683
556,556,800859414831898624,91,646
557,557,800855607700029440,1520,0
558,558,800751577355128832,2638,10098
559,559,800513324630806528,2834,12510
560,560,800459316964663297,2063,9052
561,561,800443802682937345,4030,0
562,562,800388270626521089,2638,10630
563,563,800188575492947969,3698,0
564,564,800141422401830912,2396,14525
565,565,800018252395122689,12337,26935
566,566,799774291445383169,4376,0
567,567,799757965289017345,2005,7984
568,568,799422933579902976,1801,7692
569,569,799308762079035393,5094,0
570,570,799297110730567681,2569,9394
571,571,799063482566066176,2342,7697
572,572,798933969379225600,4162,12436
573,573,798925684722855936,1362,7165
574,574,798705661114773508,6225,0
575,575,798701998996647937,7256,0
576,576,798697898615730177,6104,0
577,577,798694562394996736,4645,0
578,578,798686750113755136,2181,0
579,579,798682547630837760,4438,0
580,580,798673117451325440,5228,0
581,581,798665375516884993,3679,0
582,582,798644042770751489,1747,0
583,583,798628517273620480,1867,0
584,584,798585098161549313,5279,0
585,585,798576900688019456,5492,0
586,586,798340744599797760,3143,0
587,587,798209839306514432,2425,9932
588,588,797971864723324932,2893,10968
589,589,797545162159308800,4622,13892
590,590,797236660651966464,6167,18953
591,591,797165961484890113,24,214
592,592,796904159865868288,8360,0
