,Unnamed: 0,tweet_id,retweet_count,favorite_count
593,593,796865951799083009,1830,7319
594,594,796759840936919040,2838,11219
595,595,796563435802726400,6755,0
596,596,796484825502875648,1654,7193
597,597,796387464403357696,3895,10468
598,598,796177847564038144,13391,0
599,599,796149749086875649,13391,30553
600,600,796125600683540480,1686,4739
601,601,796116448414461957,2254,8652
602,602,796080075804475393,2173,8028
603,603,796031486298386433,3504,10283
604,604,795464331001561088,21997,46843
605,605,795400264262053889,2688,9522
606,606,795076730285391872,5107,15356
607,607,794983741416415232,3162,0
608,608,794926597468000259,2164,9693
609,609,794355576146903043,9673,0
610,610,794332329137291264,2541,9143
611,611,794205286408003585,3117,8776
612,612,793962221541933056,4584,15921
613,613,793845145112371200,1750,8781
614,614,793614319594401792,2932,0
615,615,793601777308463104,1519,7587
616,616,793500921481273345,2237,10136
617,617,793286476301799424,8604,23367
618,618,793271401113350145,2250,8262
619,619,793256262322548741,7814,18955
620,620,793241302385262592,3082,10003
621,621,793226087023144960,2720,9293
622,622,793210959003287553,2614,8489
623,623,793195938047070209,5282,14470
624,624,793180763617361921,1867,6575
625,625,793165685325201412,2631,8914
626,626,793150605191548928,1598,5859
627,627,793135492858580992,2362,6092
628,628,793120401413079041,3693,12038
629,629,792913359805018113,3719,13615
630,630,792883833364439040,4008,10721
631,631,792773781206999040,1574,7004
632,632,792394556390137856,4019,12740
633,633,792050063153438720,1674,6783
634,634,791821351946420224,19734,0
635,635,791784077045166082,8914,0
636,636,791780927877898241,3563,0
637,637,791774931465953280,20789,42805
638,638,791672322847637504,2932,11158
639,639,791406955684368384,3862,12495
640,640,791312159183634433,2369,8328
641,641,791026214425268224,3822,0
642,642,790987426131050500,1992,9316
643,643,790946055508652032,4396,15875
644,644,790723298204217344,2148,0
645,645,790698755171364864,1809,7810
646,646,790581949425475584,6656,19583
647,647,790337589677002753,1770,7424
648,648,790277117346975746,2960,11915
649,649,790227638568808452,3316,0
650,650,789986466051088384,2148,8812
651,651,789960241177853952,3841,0
652,652,789903600034189313,3889,9798
653,653,789628658055020548,1652,7088
654,654,789599242079838210,1797,6385
655,655,789530877013393408,3162,11097
656,656,789314372632018944,2141,8204
657,657,789280767834746880,4594,0
658,658,789268448748703744,2450,8668
659,659,789137962068021249,2609,9231
660,660,788908386943430656,11722,26095
661,661,788765914992902144,9673,25931
662,662,788552643979468800,6672,0
663,663,788412144018661376,4934,14743
664,664,788178268662984705,1981,6908
665,665,788150585577050112,1202,5806
666,666,788070120937619456,3217,0
667,667,788039637453406209,1231,5802
668,668,787810552592695296,2844,8163
669,669,787717603741622272,2589,9714
670,670,787397959788929025,2670,10344
671,671,787322443945877504,1628,7406
672,672,787111942498508800,6302,0
673,673,786963064373534720,7440,25301
674,674,786729988674449408,2277,0
675,675,786709082849828864,5736,17380
676,676,786664955043049472,2367,10060
677,677,786595970293370880,2922,8989
678,678,786363235746385920,3223,10288
679,679,786286427768250368,2651,7566
680,680,786233965241827333,4385,14418
681,681,786051337297522688,148,1354
682,682,786036967502913536,6506,0
683,683,785927819176054784,2993,10824
684,684,785872687017132033,1674,6350
685,685,785639753186217984,2106,7464
686,686,785533386513321988,1843,8603
687,687,785515384317313025,1166,5798
688,688,785264754247995392,1520,6912
689,689,785170936622350336,4505,11388
690,690,784826020293709826,3013,9582
691,691,784517518371221505,2369,8504
692,692,784431430411685888,1184,5450
693,693,784183165795655680,7484,18976
694,694,784057939640352768,10371,28136
695,695,783839966405230592,10058,28423
696,696,783821107061198850,1830,6995
697,697,783695101801398276,2992,9880
698,698,783466772167098368,2077,7990
699,699,783391753726550016,5099,16012
700,700,783347506784731136,5150,0
701,701,783334639985389568,10893,27518
702,702,783085703974514689,2021,7742
703,703,782969140009107456,6896,22837
704,704,782747134529531904,1319,7077
705,705,782722598790725632,5020,16309
706,706,782598640137187329,1768,7388
707,707,782305867769217024,5130,15726
708,708,782021823840026624,5743,0
709,709,781955203444699136,3141,10576
710,710,781661882474196992,2529,9890
711,711,781655249211752448,1053,3786
712,712,781524693396357120,5149,19604
713,713,781308096455073793,2385,6753
714,714,781251288990355457,1931,7927
715,715,781163403222056960,2584,9284
716,716,780931614150983680,6755,20502
717,717,780858289093574656,1868,6809
718,718,780800785462489090,1201,5196
719,719,780601303617732608,3127,11434
720,720,780543529827336192,1628,5953
721,721,780496263422808064,3428,0
722,722,780476555013349377,103,0
723,723,780459368902959104,1005,5002
724,724,780192070812196864,2090,8224
725,725,780092040432480260,2139,0
726,726,780074436359819264,4574,11436
727,727,779834332596887552,6506,17774
728,728,779377524342161408,2892,8261
729,729,779124354206535695,17038,0
730,730,779056095788752897,4215,13912
731,731,778990705243029504,6663,18765
732,732,778774459159379968,9165,0
733,733,778764940568104960,338,821
734,734,778748913645780993,1208,6467
735,735,778650543019483137,1393,5429
736,736,778624900596654080,943,4345
737,737,778408200802557953,4011,12875
738,738,778396591732486144,11349,0
739,739,778383385161035776,1019,5509
740,740,778286810187399168,3064,9747
741,741,778039087836069888,2469,7997
742,742,778027034220126208,1494,6203
743,743,777953400541634568,3272,0
744,744,777885040357281792,1517,5999
745,745,777684233540206592,2727,10630
746,746,777641927919427584,3923,0
747,747,777621514455814149,2344,8227
748,748,777189768882946048,3988,13335
749,749,776819012571455488,12617,0
750,750,776813020089548800,1114,4608
751,751,776477788987613185,2562,8256
752,752,776249906839351296,8468,0
753,753,776218204058357768,14744,28127
754,754,776201521193218049,2336,9035
755,755,776113305656188928,4030,11126
756,756,776088319444877312,141,1717
757,757,775898661951791106,15549,0
758,758,775842724423557120,2466,11043
759,759,775733305207554048,3703,13096
760,760,775729183532220416,4282,12279
761,761,775364825476165632,2717,6953
762,762,775350846108426240,3628,9586
763,763,775085132600442880,4376,14635
764,764,774757898236878852,1656,8143
765,765,774639387460112384,1616,6369
766,766,774314403806253056,5094,20559
767,767,773985732834758656,3589,10174
768,768,773922284943896577,1629,6064
769,769,773704687002451968,1498,6243
770,770,773670353721753600,1225,5059
771,771,773547596996571136,5700,20839
772,772,773336787167145985,4677,0
773,773,773308824254029826,6954,21998
774,774,773247561583001600,3007,8890
775,775,773191612633579521,3809,9402
776,776,772877495989305348,3581,8054
777,777,772826264096874500,2211,7574
778,778,772615324260794368,3120,0
779,779,772581559778025472,1588,6119
780,780,772193107915964416,1291,5686
781,781,772152991789019136,1054,3595
782,782,772117678702071809,688,3557
783,783,772114945936949249,440,2585
784,784,772102971039580160,866,3777
785,785,771908950375665664,1758,6193
786,786,771770456517009408,3143,11299
787,787,771500966810099713,2423,7783
788,788,771380798096281600,4677,9924
789,789,771171053431250945,6902,0
790,790,771136648247640064,2711,8618
791,791,771102124360998913,1337,5870
792,792,771014301343748096,1539,6492
793,793,770787852854652928,1105,4625
794,794,770772759874076672,1328,4894
795,795,770655142660169732,1669,6932
796,796,770414278348247044,1928,5952
797,797,770293558247038976,1357,5858
798,798,770093767776997377,2818,0
799,799,770069151037685760,2127,7154
800,800,769940425801170949,8840,29318
801,801,769695466921623552,1564,6050
802,802,769335591808995329,7133,0
803,803,769212283578875904,1601,5089
804,804,768970937022709760,6006,13418
805,805,768909767477751808,2444,0
806,806,768855141948723200,827,3941
807,807,768609597686943744,1099,3864
808,808,768596291618299904,1189,4739
809,809,768554158521745409,5390,0
810,810,768473857036525572,3163,12788
811,811,768193404517830656,3272,10204
812,812,767884188863397888,1266,4473
813,813,767754930266464257,4963,15002
814,814,767500508068192258,2152,7066
815,815,767191397493538821,3480,11553
816,816,767122157629476866,2651,9563
817,817,766793450729734144,1260,4752
818,818,766714921925144576,348,2466
819,819,766693177336135680,730,3800
820,820,766423258543644672,1459,5646
821,821,766313316352462849,1735,6349
822,822,766078092750233600,2424,0
823,823,766069199026450432,778,3951
824,824,766008592277377025,461,3543
825,825,765719909049503744,1997,6812
826,826,765669560888528897,1133,4860
827,827,765395769549590528,3119,25138
828,828,765371061932261376,2007,6686
829,829,765222098633691136,3120,10942
830,830,764857477905154048,1650,6090
831,831,764259802650378240,1395,5650
832,832,763956972077010945,50,734
833,833,763837565564780549,3822,11779
834,834,763183847194451968,1359,5065
835,835,763167063695355904,2755,0
836,836,763103485927849985,2125,6939
837,837,762699858130116608,3316,11377
838,838,762471784394268675,5926,10527
839,839,762464539388485633,3841,9656
840,840,762316489655476224,1030,4508
841,841,762035686371364864,14317,29849
842,842,761976711479193600,1830,5051
843,843,761750502866649088,3590,0
844,844,761745352076779520,794,4026
845,845,761672994376806400,26778,46321
846,846,761599872357261312,1102,3890
847,847,761371037149827077,16673,0
848,848,761334018830917632,1342,4837
849,849,761292947749015552,1001,4200
850,850,761227390836215808,1447,5010
851,851,761004547850530816,3217,10659
852,852,760893934457552897,890,3577
853,853,760656994973933572,1753,6187
854,854,760641137271070720,1190,4684
855,855,760539183865880579,3349,7086
856,856,760521673607086080,1288,3928
857,857,760290219849637889,10582,25109
858,858,760252756032651264,798,3713
859,859,760190180481531904,1655,5362
860,860,760153949710192640,28,0
861,861,759943073749200896,1934,5540
862,862,759846353224826880,1801,6302
863,863,759793422261743616,1763,5590
864,864,759557299618865152,1105,4409
865,865,759447681597108224,2277,7954
866,866,759446261539934208,454,1566
867,867,759197388317847553,1804,5707
868,868,759159934323924993,1068,0
869,869,759099523532779520,3829,13643
870,870,759047813560868866,1851,6082
871,871,758854675097526272,843,3332
872,872,758828659922702336,3558,10494
873,873,758740312047005698,1500,5386
874,874,758474966123810816,918,3566
875,875,758467244762497024,2031,4482
876,876,758405701903519748,1767,4883
877,877,758355060040593408,967,3163
878,878,758099635764359168,9165,17749
879,879,758041019896193024,339,2538
880,880,757741869644341248,3030,6433
881,881,757729163776290825,7215,0
882,882,757725642876129280,1114,4260
883,883,757611664640446465,1010,4298
884,884,757597904299253760,278,0
885,885,757596066325864448,959,4080
886,886,757400162377592832,6330,14161
887,887,757393109802180609,1580,5456
888,888,757354760399941633,1302,4218
889,889,756998049151549440,1836,5882
890,890,756939218950160384,1843,6230
891,891,756651752796094464,1193,4709
892,892,756526248105566208,3305,9727
893,893,756303284449767430,1006,3707
894,894,756288534030475264,16336,41250
895,895,756275833623502848,1408,5989
896,896,755955933503782912,2635,6835
897,897,755206590534418437,4916,15327
898,898,755110668769038337,10201,19779
899,899,754874841593970688,7253,0
900,900,754856583969079297,2312,6456
901,901,754747087846248448,478,2423
902,902,754482103782404096,1794,4942
903,903,754449512966619136,673,3512
904,904,754120377874386944,2164,7407
905,905,753655901052166144,1998,5465
906,906,753420520834629632,3239,7361
907,907,753398408988139520,1734,5364
908,908,753375668877008896,2139,7152
909,909,753298634498793472,5216,0
910,910,753294487569522689,961,3132
911,911,753039830821511168,19214,34637
912,912,753026973505581056,878,3661
913,913,752932432744185856,6302,11777
914,914,752917284578922496,1444,6513
915,915,752701944171524096,2622,0
916,916,752682090207055872,1462,5615
917,917,752660715232722944,1425,4083
918,918,752568224206688256,2090,5121
919,919,752519690950500352,3157,6872
920,920,752334515931054080,1010,3596
921,921,752309394570878976,14909,0
922,922,752173152931807232,1674,5557
923,923,751950017322246144,832,2855
924,924,751937170840121344,1202,4842
925,925,751830394383790080,1791,5448
926,926,751793661361422336,2622,5404
927,927,751598357617971201,2834,7424
928,928,751583847268179968,1006,4114
929,929,751538714308972544,1149,4728
930,930,751456908746354688,925,3016
931,931,751251247299190784,5399,11748
932,932,751205363882532864,1668,5914
933,933,751132876104687617,1188,4735
934,934,750868782890057730,1252,4473
935,935,750719632563142656,4594,12277
936,936,750506206503038976,1056,4146
937,937,750429297815552001,3923,12313
938,938,750383411068534784,1042,4272
939,939,750381685133418496,27,670
940,940,750147208377409536,877,2918
941,941,750132105863102464,1184,3378
942,942,750117059602808832,1213,4059
943,943,750101899009982464,777,2853
944,944,750086836815486976,493,2028
945,945,750071704093859840,3038,7262
946,946,750056684286914561,822,2961
947,947,750041628174217216,568,2971
948,948,750026558547456000,721,2536
949,949,750011400160841729,821,3018
950,950,749996283729883136,758,2837
951,951,749981277374128128,2279,4787
952,952,749774190421639168,1213,4359
953,953,749417653287129088,1518,5700
954,954,749403093750648834,493,2445
955,955,749395845976588288,3158,7973
956,956,749317047558017024,2052,5107
957,957,749075273010798592,1890,5377
958,958,749064354620928000,1409,4508
959,959,749036806121881602,731,2886
960,960,748977405889503236,3138,10045
961,961,748932637671223296,2064,5416
962,962,748705597323898880,879,2588
963,963,748699167502000129,1460,4421
964,964,748692773788876800,1229,3962
965,965,748575535303884801,1814,5646
966,966,748568946752774144,611,2051
967,967,748346686624440324,1124,4865
968,968,748337862848962560,3742,7075
969,969,748324050481647620,695,3462
970,970,748307329658011649,656,3448
971,971,748220828303695873,7127,13163
972,972,747963614829678593,1961,5394
973,973,747933425676525569,2361,6183
974,974,747885874273214464,882,2728
975,975,747844099428986880,677,2632
976,976,747816857231626240,1061,4506
977,977,747651430853525504,144,1276
978,978,747648653817413632,5342,11992
979,979,747600769478692864,523,2172
980,980,747594051852075008,951,3428
981,981,747512671126323200,1478,5141
982,982,747461612269887489,950,3601
983,983,747439450712596480,1753,5045
984,984,747242308580548608,2638,0
985,985,747219827526344708,1444,4903
986,986,747204161125646336,833,3131
987,987,747103485104099331,3632,8909
988,988,746906459439529985,271,2726
989,989,746872823977771008,1953,5585
990,990,746818907684614144,1599,4956
991,991,746790600704425984,1467,4531
992,992,746757706116112384,3563,8862
993,993,746726898085036033,1642,5644
994,994,746542875601690625,1748,4701
995,995,746521445350707200,901,0
996,996,746507379341139972,991,4346
997,997,746369468511756288,1491,5774
998,998,746131877086527488,2006,6405
999,999,746056683365994496,742,3329
1000,1000,745789745784041472,966,3679
1001,1001,745712589599014916,2134,6516
1002,1002,745433870967832576,2314,6551
1003,1003,745422732645535745,2208,7953
1004,1004,745314880350101504,2486,6615
1005,1005,745074613265149952,3189,7288
1006,1006,745057283344719872,2057,6764
1007,1007,744995568523612160,569,2752
1008,1008,744971049620602880,2451,7315
1009,1009,744709971296780288,1442,5233
1010,1010,744334592493166593,1938,6345
1011,1011,744234799360020481,70777,144936
1012,1012,744223424764059648,327,1535
1013,1013,743980027717509120,1006,3905
1014,1014,743895849529389061,881,3409
1015,1015,743835915802583040,1875,0
1016,1016,743609206067040256,1270,4164
1017,1017,743595368194129920,5969,16997
1018,1018,743545585370791937,863,3286
1019,1019,743510151680958465,3422,7422
1020,1020,743253157753532416,1125,3938
1021,1021,743222593470234624,1745,5742
1022,1022,743210557239623680,1239,3560
1023,1023,742534281772302336,3286,6572
1024,1024,742528092657332225,1797,4116
1025,1025,742465774154047488,3611,6768
1026,1026,742423170473463808,3428,9117
1027,1027,742385895052087300,1780,6298
1028,1028,742161199639494656,1249,4012
1029,1029,742150209887731712,1402,4724
1030,1030,741793263812808706,1388,4220
1031,1031,741743634094141440,2505,7558
1032,1032,741438259667034112,748,3421
1033,1033,741303864243200000,2928,8145
1034,1034,741099773336379392,5032,9250
1035,1035,741067306818797568,2818,8877
1036,1036,740995100998766593,2478,5839
1037,1037,740711788199743490,865,3153
1038,1038,740699697422163968,710,2653
1039,1039,740676976021798912,6225,16860
1040,1040,740373189193256964,12148,32620
1041,1041,740365076218183684,389,2254
1042,1042,740359016048689152,798,3052
1043,1043,740214038584557568,1791,6197
1044,1044,739979191639244800,5390,18537
1045,1045,739932936087216128,988,3764
1046,1046,739844404073074688,791,3535
1047,1047,739623569819336705,1242,3502
1048,1048,739606147276148736,1496,5002
1049,1049,739544079319588864,19290,36519
1050,1050,739485634323156992,2645,6614
1051,1051,739238157791694849,52922,107292
1052,1052,738891149612572673,6,91
1053,1053,738885046782832640,1047,3506
1054,1054,738883359779196928,724,3054
1055,1055,738537504001953792,1401,4711
1056,1056,738402415918125056,744,3020
1057,1057,738184450748633089,1109,3986
1058,1058,738166403467907072,3043,8096
1059,1059,738156290900254721,587,2293
1060,1060,737826014890496000,1611,4844
1061,1061,737800304142471168,3179,9293
1062,1062,737678689543020544,1203,4641
1063,1063,737445876994609152,4070,9473
1064,1064,737322739594330112,737,3329
1065,1065,737310737551491075,6763,13555
1066,1066,736736130620620800,1545,3892
1067,1067,736392552031657984,6672,16378
1068,1068,736365877722001409,1118,3685
1069,1069,736225175608430592,2551,7505
1070,1070,736010884653420544,2711,7265
1071,1071,735991953473572864,1038,3303
1072,1072,735648611367784448,1017,3738
1073,1073,735635087207878657,2148,5679
1074,1074,735274964362878976,4555,12060
1075,1075,735256018284875776,804,3076
1076,1076,735137028879360001,886,2886
1077,1077,734912297295085568,472,2551
1078,1078,734787690684657664,5768,11589
1079,1079,734776360183431168,489,2328
1080,1080,734559631394082816,355,1378
1081,1081,733828123016450049,718,3312
1082,1082,733822306246479872,932,3393
1083,1083,733482008106668032,855,2885
1084,1084,733460102733135873,1141,3878
1085,1085,733109485275860992,15549,49416
1086,1086,732732193018155009,484,2233
1087,1087,732726085725589504,801,3298
1088,1088,732585889486888962,713,3368
1089,1089,732375214819057664,2288,7446
1090,1090,732005617171337216,4886,13716
1091,1091,731285275100512256,904,3226
1092,1092,731156023742988288,1145,3554
1093,1093,730924654643314689,1792,5658
1094,1094,730573383004487680,1919,4478
1095,1095,730427201120833536,942,3212
1096,1096,730211855403241472,960,3509
1097,1097,730196704625098752,1710,4452
1098,1098,729854734790754305,1018,3722
1099,1099,729838605770891264,339,1604
1100,1100,729823566028484608,1128,3664
1101,1101,729463711119904772,2100,5333
1102,1102,729113531270991872,288,1743
1103,1103,728986383096946689,742,2893
1104,1104,728760639972315136,1547,4304
1105,1105,728751179681943552,619,2554
1106,1106,728653952833728512,949,3068
1107,1107,728409960103686147,1827,4511
1108,1108,728387165835677696,880,3432
1109,1109,728046963732717569,1086,3952
1110,1110,728035342121635841,1516,4170
1111,1111,728015554473250816,993,3798
1112,1112,727685679342333952,577,2738
1113,1113,727644517743104000,1592,5404
1114,1114,727524757080539137,1089,4123
1115,1115,727314416056803329,673,3073
1116,1116,727286334147182592,747,2834
1117,1117,727175381690781696,1247,3604
1118,1118,727155742655025152,1202,3336
1119,1119,726935089318363137,2214,6324
1120,1120,726887082820554753,1372,3537
1121,1121,726828223124897792,920,3311
1122,1122,726224900189511680,1044,4090
1123,1123,725842289046749185,2424,6537
1124,1124,725786712245440512,1250,3855
1125,1125,725729321944506368,1611,4807
1126,1126,725458796924002305,557,1308
1127,1127,724983749226668032,1172,3452
1128,1128,724771698126512129,568,2163
1129,1129,724405726123311104,1516,4883
1130,1130,724049859469295616,1623,3989
1131,1131,724046343203856385,513,2457
1132,1132,724004602748780546,1395,3841
1133,1133,723912936180330496,1129,3599
1134,1134,723688335806480385,2650,7059
1135,1135,723673163800948736,816,2795
1136,1136,723179728551723008,1696,4876
1137,1137,722974582966214656,1443,3779
1138,1138,722613351520608256,1496,4596
1139,1139,721503162398597120,1649,4242
1140,1140,721001180231503872,552,2351
1141,1141,720785406564900865,700,2865
1142,1142,720775346191278080,571,2260
1143,1143,720415127506415616,1367,3808
1144,1144,720389942216527872,2270,5885
1145,1145,720340705894408192,882,2630
1146,1146,720059472081784833,1022,3566
1147,1147,720043174954147842,1822,4587
1148,1148,719991154352222208,1600,4495
1149,1149,719704490224398336,1302,4190
1150,1150,719551379208073216,1717,4659
1151,1151,719367763014393856,692,2606
1152,1152,719339463458033665,1122,4117
1153,1153,719332531645071360,861,3185
1154,1154,718971898235854848,986,3219
1155,1155,718939241951195136,1588,4813
1156,1156,718631497683582976,7256,17403
1157,1157,718613305783398402,430,2265
1158,1158,718540630683709445,927,2249
1159,1159,718460005985447936,480,2512
1160,1160,718454725339934721,1384,4518
1161,1161,718246886998687744,448,1766
1162,1162,718234618122661888,915,3576
1163,1163,717841801130979328,545,2281
1164,1164,717790033953034240,991,2638
1165,1165,717537687239008257,1667,5335
1166,1166,717428917016076293,408,1481
1167,1167,717421804990701568,761,2900
1168,1168,717047459982213120,1746,5820
1169,1169,717009362452090881,873,2988
1170,1170,716802964044845056,1051,3976
1171,1171,716791146589110272,1459,7757
1172,1172,716730379797970944,397,1137
1173,1173,716447146686459905,5330,12049
1174,1174,716439118184652801,191,2203
1175,1175,716285507865542656,969,2565
