,Unnamed: 0,tweet_id,retweet_count,favorite_count
1176,1176,716080869887381504,1713,6267
1177,1177,715928423106027520,796,2941
1178,1178,715758151270801409,1293,3428
1179,1179,715733265223708672,1536,4301
1180,1180,715704790270025728,515,2569
1181,1181,715696743237730304,1171,3622
1182,1182,715680795826982913,1449,3982
1183,1183,715360349751484417,1414,5051
1184,1184,715342466308784130,627,2801
1185,1185,715220193576927233,591,2224
1186,1186,715200624753819648,1691,4765
1187,1187,715009755312439296,1107,3829
1188,1188,714982300363173890,937,3439
1189,1189,714962719905021952,3847,6768
1190,1190,714957620017307648,1284,3825
1191,1191,714631576617938945,901,3021
1192,1192,714606013974974464,834,3356
1193,1193,714485234495041536,1013,2463
1194,1194,714258258790387713,672,2830
1195,1195,714251586676113411,764,3035
1196,1196,714214115368108032,802,2123
1197,1197,714141408463036416,1285,4015
1198,1198,713919462244790272,724,3053
1199,1199,713909862279876608,486,1755
1200,1200,713900603437621249,665,2629
1201,1201,713761197720473600,1244,4477
1202,1202,713411074226274305,1190,4104
1203,1203,713177543487135744,2601,6669
1204,1204,713175907180089344,1337,4099
1205,1205,712809025985978368,6104,17600
1206,1206,712717840512598017,4521,11355
1207,1207,712668654853337088,1103,3838
1208,1208,712438159032893441,1423,4919
1209,1209,712309440758808576,24,222
1210,1210,712097430750289920,940,3475
1211,1211,712092745624633345,814,2718
1212,1212,712085617388212225,438,3024
1213,1213,712065007010385924,570,2080
1214,1214,711998809858043904,122,0
1215,1215,711968124745228288,2098,7433
1216,1216,711743778164514816,912,2627
1217,1217,711732680602345472,3705,8112
1218,1218,711694788429553666,16673,30347
1219,1219,711652651650457602,823,3562
1220,1220,711363825979756544,1020,3336
1221,1221,711306686208872448,681,3060
1222,1222,711008018775851008,560,2751
1223,1223,710997087345876993,1267,4224
1224,1224,710844581445812225,614,2358
1225,1225,710833117892898816,477,2478
1226,1226,710658690886586372,515,2145
1227,1227,710609963652087808,2164,4446
1228,1228,710588934686908417,1702,4188
1229,1229,710296729921429505,672,2209
1230,1230,710283270106132480,482,2003
1231,1231,710272297844797440,1146,4157
1232,1232,710269109699739648,1019,2205
1233,1233,710153181850935296,814,2691
1234,1234,710140971284037632,807,2526
1235,1235,710117014656950272,1785,5043
1236,1236,709918798883774466,996,3239
1237,1237,709901256215666688,92,610
1238,1238,709852847387627521,1092,3246
1239,1239,709566166965075968,1077,3263
1240,1240,709556954897764353,976,3029
1241,1241,709519240576036864,219,1389
1242,1242,709449600415961088,520,2030
1243,1243,709409458133323776,617,2432
1244,1244,709225125749587968,523,2217
1245,1245,709207347839836162,5198,11455
1246,1246,709198395643068416,591,2274
1247,1247,709179584944730112,611,1860
1248,1248,709158332880297985,367,1883
1249,1249,709042156699303936,1483,4350
1250,1250,708853462201716736,595,1672
1251,1251,708845821941387268,806,2747
1252,1252,708834316713893888,452,1556
1253,1253,708810915978854401,6274,15266
1254,1254,708738143638450176,744,2550
1255,1255,708711088997666817,641,2345
1256,1256,708479650088034305,619,2348
1257,1257,708469915515297792,733,2861
1258,1258,708400866336894977,9099,14709
1259,1259,708356463048204288,1201,3310
1260,1260,708349470027751425,678,2194
1261,1261,708149363256774660,1415,3997
1262,1262,708130923141795840,786,3106
1263,1263,708119489313951744,899,2490
1264,1264,708109389455101952,502,1807
1265,1265,708026248782585858,1754,4078
1266,1266,707995814724026368,1018,2882
1267,1267,707983188426153984,2,45
1268,1268,707969809498152960,870,2494
1269,1269,707776935007539200,875,3016
1270,1270,707741517457260545,558,2295
1271,1271,707738799544082433,2210,3745
1272,1272,707693576495472641,920,3132
1273,1273,707629649552134146,788,2361
1274,1274,707610948723478529,5743,15640
1275,1275,707420581654872064,636,2077
1276,1276,707411934438625280,546,2120
1277,1277,707387676719185920,1151,3226
1278,1278,707377100785885184,979,3020
1279,1279,707315916783140866,580,2289
1280,1280,707297311098011648,713,2589
1281,1281,707059547140169728,619,2407
1282,1282,707038192327901184,720,2021
1283,1283,707021089608753152,1227,3743
1284,1284,707014260413456384,546,2121
1285,1285,706904523814649856,7133,13476
1286,1286,706901761596989440,528,1892
1287,1287,706681918348251136,896,3033
1288,1288,706644897839910912,990,2355
1289,1289,706593038911545345,582,1992
1290,1290,706538006853918722,1299,3202
1291,1291,706516534877929472,932,2882
1292,1292,706346369204748288,844,3184
1293,1293,706310011488698368,7159,19586
1294,1294,706291001778950144,439,1572
1295,1295,706265994973601792,852,2527
1296,1296,706169069255446529,2007,3601
1297,1297,706166467411222528,1459,4746
1298,1298,706153300320784384,346,1365
1299,1299,705975130514706432,666,2869
1300,1300,705970349788291072,800,2935
1301,1301,705898680587526145,497,2195
1302,1302,705786532653883392,469,1799
1303,1303,705591895322394625,1036,2921
1304,1304,705475953783398401,833,2753
1305,1305,705442520700944385,1465,4079
1306,1306,705428427625635840,1526,3523
1307,1307,705239209544720384,679,2779
1308,1308,705223444686888960,716,2383
1309,1309,705102439679201280,476,1967
1310,1310,705066031337840642,556,2020
1311,1311,704871453724954624,1019,3970
1312,1312,704859558691414016,477,2076
1313,1313,704847917308362754,1371,4714
1314,1314,704819833553219584,900,2455
1315,1315,704761120771465216,2638,6152
1316,1316,704499785726889984,908,2668
1317,1317,704491224099647488,71,690
1318,1318,704480331685040129,983,3156
1319,1319,704364645503647744,3238,7363
1320,1320,704347321748819968,314,1449
1321,1321,704134088924532736,413,1389
1322,1322,704113298707505153,521,1719
1323,1323,704054845121142784,845,2699
1324,1324,703774238772166656,405,1712
1325,1325,703769065844768768,1025,3023
1326,1326,703631701117943808,602,2370
1327,1327,703611486317502464,1386,3552
1328,1328,703425003149250560,1225,3510
1329,1329,703407252292673536,624,2261
1330,1330,703382836347330562,1035,3231
1331,1331,703356393781329922,347,1772
1332,1332,703268521220972544,495,1829
1333,1333,703079050210877440,2811,6832
1334,1334,703041949650034688,11349,24384
1335,1335,702932127499816960,655,2376
1336,1336,702899151802126337,413,1485
1337,1337,702684942141153280,966,2992
1338,1338,702671118226825216,509,2024
1339,1339,702598099714314240,3146,11359
1340,1340,702539513671897089,875,2655
1341,1341,702332542343577600,1388,2942
1342,1342,702321140488925184,956,3035
1343,1343,702276748847800320,696,2287
1344,1344,702217446468493312,1229,4402
1345,1345,701981390485725185,894,3168
1346,1346,701952816642965504,933,3551
1347,1347,701889187134500865,1259,3257
1348,1348,701805642395348998,1512,3130
1349,1349,701601587219795968,416,1931
1350,1350,701570477911896070,841,2585
1351,1351,701545186879471618,552,2458
1352,1352,701214700881756160,4645,11301
1353,1353,700890391244103680,511,2047
1354,1354,700864154249383937,561,2405
1355,1355,700847567345688576,453,2283
1356,1356,700796979434098688,864,2263
1357,1357,700747788515020802,8468,21062
1358,1358,700518061187723268,723,2401
1359,1359,700505138482569216,524,2114
1360,1360,700462010979500032,1628,3790
1361,1361,700167517596164096,657,2439
1362,1362,700151421916807169,611,2060
1363,1363,700143752053182464,2444,6945
1364,1364,700062718104104960,615,2454
1365,1365,700029284593901568,532,1921
1366,1366,700002074055016451,1206,3038
1367,1367,699801817392291840,852,2780
1368,1368,699788877217865730,470,2066
1369,1369,699779630832685056,1112,2512
1370,1370,699775878809702401,541,1812
1371,1371,699691744225525762,4168,9492
1372,1372,699446877801091073,2402,5526
1373,1373,699434518667751424,468,2036
1374,1374,699423671849451520,290,1252
1375,1375,699413908797464576,573,1933
1376,1376,699370870310113280,395,1756
1377,1377,699323444782047232,784,2910
1378,1378,699088579889332224,568,2091
1379,1379,699079609774645248,576,2261
1380,1380,699072405256409088,1081,2724
1381,1381,699060279947165696,1627,3438
1382,1382,699036661657767936,1094,2411
1383,1383,698989035503689728,879,3088
1384,1384,698953797952008193,832,2492
1385,1385,698907974262222848,556,2344
1386,1386,698710712454139905,621,2278
1387,1387,698703483621523456,337,1331
1388,1388,698635131305795584,315,1198
1389,1389,698549713696649216,561,2150
1390,1390,698355670425473025,397,1708
1391,1391,698342080612007937,873,2082
1392,1392,698262614669991936,1801,4418
1393,1393,698195409219559425,5464,15553
1394,1394,698178924120031232,678,2597
1395,1395,697995514407682048,307,1416
1396,1396,697990423684476929,1175,3023
1397,1397,697943111201378304,618,2209
1398,1398,697881462549430272,1059,2790
1399,1399,697630435728322560,498,1604
1400,1400,697616773278015490,926,2901
1401,1401,697596423848730625,1136,2791
1402,1402,697575480820686848,455,1895
1403,1403,697516214579523584,997,1882
1404,1404,697482927769255936,604,2246
1405,1405,697463031882764288,1276,3178
1406,1406,697270446429966336,1721,4355
1407,1407,697259378236399616,909,3048
1408,1408,697255105972801536,1059,2854
1409,1409,697242256848379904,618,2334
1410,1410,696900204696625153,941,2927
1411,1411,696894894812565505,621,2176
1412,1412,696886256886657024,1631,4459
1413,1413,696877980375769088,643,2267
1414,1414,696754882863349760,329,1374
1415,1415,696744641916489729,838,1898
1416,1416,696713835009417216,588,2183
1417,1417,696518437233913856,1573,3647
1418,1418,696490539101908992,127,1137
1419,1419,696488710901260288,930,2320
1420,1420,696405997980676096,1056,2935
1421,1421,696100768806522880,588,1782
1422,1422,695816827381944320,1056,2771
1423,1423,695794761660297217,709,2923
1424,1424,695767669421768709,666,1712
1425,1425,695629776980148225,1900,4213
1426,1426,695446424020918272,1658,4105
1427,1427,695409464418041856,3261,8017
1428,1428,695314793360662529,1305,3345
1429,1429,695095422348574720,552,2466
1430,1430,695074328191332352,998,2622
1431,1431,695064344191721472,530,1482
1432,1432,695051054296211456,718,2443
1433,1433,694925794720792577,824,2503
1434,1434,694905863685980160,841,2543
1435,1435,694669722378485760,13117,33106
1436,1436,694356675654983680,251,1391
1437,1437,694352839993344000,545,1885
1438,1438,694342028726001664,432,1465
1439,1439,694329668942569472,451,1829
1440,1440,694206574471057408,1860,3827
1441,1441,694183373896572928,844,2717
1442,1442,694001791655137281,926,3148
1443,1443,693993230313091072,360,1741
1444,1444,693942351086120961,331,1628
1445,1445,693647888581312512,523,2483
1446,1446,693644216740769793,115,1267
1447,1447,693642232151285760,379,2363
1448,1448,693629975228977152,723,2266
1449,1449,693622659251335168,339,1422
1450,1450,693590843962331137,1786,4668
1451,1451,693582294167244802,223,1524
1452,1452,693486665285931008,572,1633
1453,1453,693280720173801472,1126,3097
1454,1454,693267061318012928,735,2205
1455,1455,693262851218264065,452,2053
1456,1456,693231807727280129,673,2663
1457,1457,693155686491000832,2907,7275
1458,1458,693109034023534592,552,1569
1459,1459,693095443459342336,406,1708
1460,1460,692919143163629568,700,2508
1461,1461,692905862751522816,791,2245
1462,1462,692901601640583168,540,1621
1463,1463,692894228850999298,720,2089
1464,1464,692828166163931137,799,2665
1465,1465,692752401762250755,3313,6298
1466,1466,692568918515392513,1397,4040
1467,1467,692535307825213440,1238,2911
1468,1468,692530551048294401,370,1709
1469,1469,692423280028966913,198,1369
1470,1470,692417313023332352,3146,8678
1471,1471,692187005137076224,750,2342
1472,1472,692158366030913536,722,1977
1473,1473,692142790915014657,355,1515
1474,1474,692041934689402880,1134,3131
1475,1475,692017291282812928,873,2679
1476,1476,691820333922455552,1499,3663
1477,1477,691793053716221953,3840,7507
1478,1478,691756958957883396,889,2609
1479,1479,691675652215414786,461,1800
1480,1480,691483041324204033,502,2208
1481,1481,691459709405118465,1028,3741
1482,1482,691444869282295808,755,2442
1483,1483,691416866452082688,6932,17897
1484,1484,691321916024623104,602,2392
1485,1485,691096613310316544,797,2768
1486,1486,691090071332753408,307,1606
1487,1487,690989312272396288,2621,5456
1488,1488,690959652130045952,1120,3326
1489,1489,690938899477221376,1757,3782
1490,1490,690932576555528194,911,3031
1491,1491,690735892932222976,1158,3509
1492,1492,690728923253055490,469,2009
1493,1493,690690673629138944,751,2157
1494,1494,690649993829576704,250,1202
1495,1495,690607260360429569,14,278
1496,1496,690597161306841088,549,1789
1497,1497,690400367696297985,406,1747
1498,1498,690374419777196032,764,2979
1499,1499,690360449368465409,796,2455
1500,1500,690348396616552449,466,1374
1501,1501,690248561355657216,370,1544
1502,1502,690021994562220032,925,2588
1503,1503,690015576308211712,664,2312
1504,1504,690005060500217858,1540,3392
1505,1505,689999384604450816,329,1308
1506,1506,689993469801164801,409,1349
1507,1507,689977555533848577,410,1273
1508,1508,689905486972461056,624,2263
1509,1509,689877686181715968,1046,2808
1510,1510,689835978131935233,689,2024
1511,1511,689661964914655233,852,3004
1512,1512,689659372465688576,3490,9549
1513,1513,689623661272240129,581,2047
1514,1514,689599056876867584,5032,10794
1515,1515,689557536375177216,406,1905
1516,1516,689517482558820352,1301,3139
1517,1517,689289219123089408,852,2075
1518,1518,689283819090870273,1005,3025
1519,1519,689280876073582592,642,1831
1520,1520,689275259254616065,225,1057
1521,1521,689255633275777024,978,2358
1522,1522,689154315265683456,900,2864
1523,1523,689143371370250240,458,1870
1524,1524,688916208532455424,774,2501
1525,1525,688908934925697024,708,1945
1526,1526,688898160958271489,711,1931
1527,1527,688894073864884227,622,2063
1528,1528,688828561667567616,326,1282
1529,1529,688804835492233216,170,890
1530,1530,688789766343622656,605,2062
1531,1531,688547210804498433,627,2406
1532,1532,688519176466644993,661,2156
1533,1533,688385280030670848,4091,8575
1534,1534,688211956440801280,761,2084
1535,1535,688179443353796608,532,1982
1536,1536,688116655151435777,701,2619
1537,1537,688064179421470721,325,1602
1538,1538,687841446767013888,2257,5036
1539,1539,687826841265172480,1013,2528
1540,1540,687818504314159109,867,2282
1541,1541,687807801670897665,660,2204
1542,1542,687732144991551489,598,1624
1543,1543,687704180304273409,767,2244
1544,1544,687664829264453632,471,1807
1545,1545,687494652870668288,530,1764
1546,1546,687480748861947905,222,1478
1547,1547,687476254459715584,483,1832
1548,1548,687460506001633280,492,1910
1549,1549,687399393394311168,555,1754
1550,1550,687317306314240000,8360,18687
1551,1551,687312378585812992,1737,4020
1552,1552,687127927494963200,2058,4982
1553,1553,687124485711986689,462,2019
1554,1554,687109925361856513,2242,5373
1555,1555,687102708889812993,875,2174
1556,1556,687096057537363968,552,2082
1557,1557,686947101016735744,2907,7998
1558,1558,686760001961103360,1259,3244
1559,1559,686749460672679938,1322,3208
1560,1560,686730991906516992,1094,3814
1561,1561,686683045143953408,735,2612
1562,1562,686618349602762752,1240,3417
1563,1563,686606069955735556,492,1753
1564,1564,686394059078897668,634,1599
1565,1565,686386521809772549,792,3018
1566,1566,686377065986265092,516,2052
1567,1567,686358356425093120,602,2001
1568,1568,686286779679375361,1528,3729
1569,1569,686050296934563840,664,2067
1570,1570,686035780142297088,104,1063
1571,1571,686034024800862208,1039,2853
1572,1572,686007916130873345,367,2285
1573,1573,686003207160610816,563,1684
1574,1574,685973236358713344,477,1941
1575,1575,685943807276412928,536,1499
1576,1576,685906723014619143,2598,6912
1577,1577,685681090388975616,110,1889
1578,1578,685667379192414208,511,2187
1579,1579,685663452032069632,1335,2979
1580,1580,685641971164143616,700,2699
1581,1581,685547936038666240,14161,30439
1582,1582,685532292383666176,1048,2813
1583,1583,685325112850124800,3590,8692
1584,1584,685321586178670592,580,2451
1585,1585,685315239903100929,945,3036
1586,1586,685307451701334016,397,1929
1587,1587,685268753634967552,1078,2847
1588,1588,685198997565345792,589,2144
1589,1589,685169283572338688,1281,3789
1590,1590,684969860808454144,328,2219
1591,1591,684959798585110529,2816,6302
1592,1592,684940049151070208,948,2969
1593,1593,684926975086034944,417,3226
1594,1594,684914660081053696,1326,3227
1595,1595,684902183876321280,467,1719
1596,1596,684880619965411328,729,1924
1597,1597,684830982659280897,19734,32418
1598,1598,684800227459624960,906,2517
1599,1599,684594889858887680,3173,8197
1600,1600,684588130326986752,1283,3817
1601,1601,684567543613382656,1107,2765
1602,1602,684538444857667585,858,2439
1603,1603,684481074559381504,1073,3574
1604,1604,684460069371654144,503,1820
1605,1605,684241637099323392,2954,7500
1606,1606,684225744407494656,184,1149
1607,1607,684222868335505415,1241,3524
1608,1608,684200372118904832,946,1988
1609,1609,684195085588783105,457,1765
1610,1610,684188786104872960,1054,3226
1611,1611,684177701129875456,594,1866
1612,1612,684147889187209216,1376,2748
1613,1613,684122891630342144,426,1864
1614,1614,684097758874210310,1299,3802
1615,1615,683857920510050305,1022,3528
1616,1616,683852578183077888,316,1797
1617,1617,683849932751646720,857,2418
1618,1618,683834909291606017,1025,2420
1619,1619,683828599284170753,973,2590
1620,1620,683773439333797890,1221,3079
1621,1621,683742671509258241,3013,5987
1622,1622,683515932363329536,2622,6804
1623,1623,683498322573824003,874,2937
1624,1624,683481228088049664,904,2455
1625,1625,683462770029932544,620,2244
1626,1626,683449695444799489,1460,3583
1627,1627,683391852557561860,2181,7059
1628,1628,683357973142474752,825,2675
1629,1629,683142553609318400,940,2649
1630,1630,683111407806746624,818,3148
1631,1631,683098815881154561,589,2002
1632,1632,683078886620553216,520,1860
1633,1633,683030066213818368,671,2003
1634,1634,682962037429899265,14912,33853
1635,1635,682808988178739200,155,1631
1636,1636,682788441537560576,1019,2286
1637,1637,682750546109968385,398,1408
1638,1638,682697186228989953,332,1217
1639,1639,682662431982772225,988,2820
1640,1640,682638830361513985,535,1913
1641,1641,682429480204398592,1046,3187
1642,1642,682406705142087680,1590,6978
1643,1643,682393905736888321,598,2078
1644,1644,682389078323662849,424,1544
1645,1645,682303737705140231,887,2828
1646,1646,682259524040966145,1079,3818
1647,1647,682242692827447297,1040,2972
1648,1648,682088079302213632,8914,16824
1649,1649,682059653698686977,1532,4549
1650,1650,682047327939461121,849,2954
1651,1651,682032003584274432,1798,6072
1652,1652,682003177596559360,1372,2874
1653,1653,681981167097122816,921,2598
1654,1654,681891461017812993,746,2277
1655,1655,681694085539872773,3698,11832
1656,1656,681679526984871937,400,1630
1657,1657,681654059175129088,820,2427
1658,1658,681610798867845120,419,1735
1659,1659,681579835668455424,1179,3260
1660,1660,681523177663676416,5216,13200
1661,1661,681340665377193984,245,1519
1662,1662,681339448655802368,3709,8570
1663,1663,681320187870711809,672,2417
1664,1664,681302363064414209,1629,3605
1665,1665,681297372102656000,857,2966
1666,1666,681281657291280384,998,2968
1667,1667,681261549936340994,236,1336
1668,1668,681242418453299201,470,1361
1669,1669,681231109724700672,441,2244
1670,1670,681193455364796417,1341,3424
1671,1671,680970795137544192,586,2217
1672,1672,680959110691590145,1825,4230
1673,1673,680940246314430465,938,2928
1674,1674,680934982542561280,394,1923
1675,1675,680913438424612864,563,2214
1676,1676,680889648562991104,326,1615
1677,1677,680836378243002368,1185,3194
1678,1678,680805554198020098,607,1985
1679,1679,680801747103793152,742,2192
1680,1680,680798457301471234,939,2612
1681,1681,680609293079592961,629,2415
1682,1682,680583894916304897,1193,3315
1683,1683,680497766108381184,1736,3893
1684,1684,680494726643068929,440,1576
1685,1685,680473011644985345,674,2347
1686,1686,680440374763077632,443,1330
1687,1687,680221482581123072,262,1363
1688,1688,680206703334408192,1050,2593
1689,1689,680191257256136705,442,1983
1690,1690,680176173301628928,1400,3569
1691,1691,680161097740095489,672,2145
1692,1692,680145970311643136,1563,3317
1693,1693,680130881361686529,857,2119
1694,1694,680115823365742593,830,2500
1695,1695,680100725817409536,1253,3308
1696,1696,680085611152338944,8160,11766
1697,1697,680070545539371008,776,2391
1698,1698,679877062409191424,581,1802
1699,1699,679872969355714560,598,2015
1700,1700,679862121895714818,557,2255
1701,1701,679854723806179328,1104,2615
1702,1702,679844490799091713,687,2188
1703,1703,679828447187857408,12617,33216
1704,1704,679777920601223168,998,2859
1705,1705,679736210798047232,718,1917
1706,1706,679729593985699840,749,1995
1707,1707,679722016581222400,426,1540
1708,1708,679530280114372609,1888,4375
1709,1709,679527802031484928,653,2431
1710,1710,679511351870550016,1149,3077
1711,1711,679503373272485890,1339,2921
1712,1712,679475951516934144,585,1928
1713,1713,679462823135686656,17038,29448
1714,1714,679405845277462528,1074,2168
1715,1715,679158373988876288,7253,19465
1716,1716,679148763231985668,927,2560
1717,1717,679132435750195208,1036,2714
1718,1718,679111216690831360,2316,5444
1719,1719,679062614270468097,7215,15505
1720,1720,679047485189439488,587,2057
1721,1721,679001094530465792,1096,2601
1722,1722,678991772295516161,1018,2074
1723,1723,678969228704284672,409,1499
1724,1724,678800283649069056,821,2356
1725,1725,678798276842360832,1030,3169
1726,1726,678774928607469569,821,2576
1727,1727,678767140346941444,1230,3226
1728,1728,678764513869611008,417,1483
1729,1729,678755239630127104,2936,6495
1730,1730,678740035362037760,1490,3403
1731,1731,678708137298427904,2194,5137
1732,1732,678675843183484930,1321,2608
1733,1733,678643457146150913,360,1882
1734,1734,678446151570427904,1372,3658
1735,1735,678424312106393600,2281,5004
1736,1736,678410210315247616,1610,3832
1737,1737,678399652199309312,28615,73548
1738,1738,678396796259975168,375,1460
1739,1739,678389028614488064,383,1716
1740,1740,678380236862578688,823,2247
1741,1741,678341075375947776,473,1577
1742,1742,678334497360859136,224,1184
