,Unnamed: 0,tweet_id,retweet_count,favorite_count
1743,1743,678278586130948096,5498,10426
1744,1744,678255464182861824,328,1454
1745,1745,678023323247357953,341,1744
1746,1746,678021115718029313,5643,12394
1747,1747,677961670166224897,1526,3145
1748,1748,677918531514703872,364,1221
1749,1749,677895101218201600,1846,4402
1750,1750,677716515794329600,878,2786
1751,1751,677700003327029250,1294,3118
1752,1752,677698403548192770,286,1118
1753,1753,677687604918272002,756,2265
1754,1754,677673981332312066,1352,3037
1755,1755,677662372920729601,843,1778
1756,1756,677644091929329666,728,1713
1757,1757,677573743309385728,600,1940
1758,1758,677565715327688705,411,1191
1759,1759,677557565589463040,1018,2224
1760,1760,677547928504967168,3299,6330
1761,1761,677530072887205888,204,969
1762,1762,677335745548390400,1553,2763
1763,1763,677334615166730240,253,1229
1764,1764,677331501395156992,209,988
1765,1765,677328882937298944,1347,3342
1766,1766,677314812125323265,472,1502
1767,1767,677301033169788928,355,1116
1768,1768,677269281705472000,636,1799
1769,1769,677228873407442944,1469,3208
1770,1770,677187300187611136,815,2486
1771,1771,676975532580409345,953,2530
1772,1772,676957860086095872,720,2029
1773,1773,676949632774234114,349,1188
1774,1774,676948236477857792,777,1959
1775,1775,676946864479084545,327,1577
1776,1776,676942428000112642,668,1879
1777,1777,676936541936185344,4438,11637
1778,1778,676916996760600576,1619,2699
1779,1779,676897532954456065,650,2053
1780,1780,676864501615042560,629,1904
1781,1781,676821958043033607,13809,20758
1782,1782,676819651066732545,602,1657
1783,1783,676811746707918848,379,1308
1784,1784,676776431406465024,1805,4534
1785,1785,676617503762681856,856,2617
1786,1786,676613908052996102,177,987
1787,1787,676606785097199616,387,1724
1788,1788,676603393314578432,342,1043
1789,1789,676593408224403456,1894,4141
1790,1790,676590572941893632,110,841
1791,1791,676588346097852417,701,2087
1792,1792,676582956622721024,252,1083
1793,1793,676575501977128964,992,2336
1794,1794,676533798876651520,490,1702
1795,1795,676496375194980353,471,1377
1796,1796,676470639084101634,4187,10603
1797,1797,676440007570247681,590,1567
1798,1798,676430933382295552,302,1265
1799,1799,676263575653122048,484,1894
1800,1800,676237365392908289,251,1092
1801,1801,676219687039057920,27809,71002
1802,1802,676215927814406144,516,1574
1803,1803,676191832485810177,919,2059
1804,1804,676146341966438401,593,1755
1805,1805,676121918416756736,1030,1969
1806,1806,676101918813499392,1051,2586
1807,1807,676098748976615425,1251,2684
1808,1808,676089483918516224,392,1185
1809,1809,675898130735476737,505,1449
1810,1810,675891555769696257,765,1925
1811,1811,675888385639251968,841,2119
1812,1812,675878199931371520,1243,3783
1813,1813,675870721063669760,500,1470
1814,1814,675853064436391936,1137,2427
1815,1815,675849018447167488,123,866
1816,1816,675845657354215424,780,2049
1817,1817,675822767435051008,475,1382
1818,1818,675820929667219457,208,959
1819,1819,675798442703122432,3050,9329
1820,1820,675781562965868544,420,1459
1821,1821,675740360753160193,296,1062
1822,1822,675710890956750848,722,1694
1823,1823,675707330206547968,600,1786
1824,1824,675706639471788032,86,583
1825,1825,675534494439489536,363,1664
1826,1826,675531475945709568,332,1069
1827,1827,675522403582218240,248,942
1828,1828,675517828909424640,407,1152
1829,1829,675501075957489664,5228,15577
1830,1830,675497103322386432,1137,2825
1831,1831,675489971617296384,528,1156
1832,1832,675483430902214656,855,1668
1833,1833,675432746517426176,503,1363
1834,1834,675372240448454658,458,1532
1835,1835,675362609739206656,196,943
1836,1836,675354435921575936,14909,29513
1837,1837,675349384339542016,2002,3536
1838,1838,675334060156301312,1135,2492
1839,1839,675166823650848770,1388,3180
1840,1840,675153376133427200,2267,5607
1841,1841,675149409102012420,1503,3357
1842,1842,675147105808306176,200,842
1843,1843,675146535592706048,257,1055
1844,1844,675145476954566656,784,1918
1845,1845,675135153782571009,413,1166
1846,1846,675113801096802304,690,1741
1847,1847,675111688094527488,214,867
1848,1848,675109292475830276,1000,2523
1849,1849,675047298674663426,275,929
1850,1850,675015141583413248,1048,2426
1851,1851,675006312288268288,201,876
1852,1852,675003128568291329,406,1395
1853,1853,674999807681908736,957,1996
1854,1854,674805413498527744,318,767
1855,1855,674800520222154752,750,2707
1856,1856,674793399141146624,954,2225
1857,1857,674790488185167872,219,986
1858,1858,674788554665512960,181,719
1859,1859,674781762103414784,1050,1808
1860,1860,674774481756377088,412,991
1861,1861,674767892831932416,692,1634
1862,1862,674764817387900928,200,700
1863,1863,674754018082705410,384,1229
1864,1864,674752233200820224,402,1314
1865,1865,674743008475090944,469,1261
1866,1866,674742531037511680,45,430
1867,1867,674739953134403584,327,968
1868,1868,674737130913071104,80,580
1869,1869,674690135443775488,413,1027
1870,1870,674670581682434048,569,1449
1871,1871,674664755118911488,205,812
1872,1872,674646392044941312,430,1282
1873,1873,674644256330530816,243,931
1874,1874,674638615994089473,514,1519
1875,1875,674632714662858753,503,1347
1876,1876,674606911342424069,86,840
1877,1877,674468880899788800,1787,5571
1878,1878,674447403907457024,315,958
1879,1879,674436901579923456,344,988
1880,1880,674422304705744896,467,1286
1881,1881,674416750885273600,117,612
1882,1882,674410619106390016,402,1071
1883,1883,674394782723014656,489,1336
1884,1884,674372068062928900,280,767
1885,1885,674330906434379776,66,507
1886,1886,674318007229923329,450,1255
1887,1887,674307341513269249,6048,10159
1888,1888,674291837063053312,5150,13208
1889,1889,674271431610523648,645,1394
1890,1890,674269164442398721,202,824
1891,1891,674265582246694913,734,1463
1892,1892,674262580978937856,385,1180
1893,1893,674255168825880576,467,1307
1894,1894,674082852460433408,144,682
1895,1895,674075285688614912,246,890
1896,1896,674063288070742018,1911,5741
1897,1897,674053186244734976,1132,2954
1898,1898,674051556661161984,432,1294
1899,1899,674045139690631169,566,1268
1900,1900,674042553264685056,111,636
1901,1901,674038233588723717,369,981
1902,1902,674036086168010753,181,761
1903,1903,674024893172875264,1087,1586
1904,1904,674019345211760640,265,1017
1905,1905,674014384960745472,560,1390
1906,1906,674008982932058114,301,1084
1907,1907,673956914389192708,839,1752
1908,1908,673919437611909120,327,1057
1909,1909,673906403526995968,1438,2850
1910,1910,673887867907739649,221,844
1911,1911,673716320723169284,670,2788
1912,1912,673715861853720576,1815,3172
1913,1913,673711475735838725,266,941
1914,1914,673709992831262724,236,755
1915,1915,673708611235921920,256,954
1916,1916,673707060090052608,346,991
1917,1917,673705679337693185,359,1125
1918,1918,673700254269775872,501,1282
1919,1919,673697980713705472,1697,3518
1920,1920,673689733134946305,571,1546
1921,1921,673688752737402881,440,1128
1922,1922,673686845050527744,377,1277
1923,1923,673680198160809984,418,1230
1924,1924,673662677122719744,328,1131
1925,1925,673656262056419329,199,650
1926,1926,673636718965334016,309,995
1927,1927,673612854080196609,632,1426
1928,1928,673583129559498752,314,1069
1929,1929,673580926094458881,239,739
1930,1930,673576835670777856,488,1236
1931,1931,673363615379013632,267,932
1932,1932,673359818736984064,594,1289
1933,1933,673355879178194945,495,1345
1934,1934,673352124999274496,475,1496
1935,1935,673350198937153538,185,687
1936,1936,673345638550134785,1104,2235
1937,1937,673343217010679808,235,861
1938,1938,673342308415348736,492,1140
1939,1939,673320132811366400,6902,11984
1940,1940,673317986296586240,216,782
1941,1941,673295268553605120,2755,6739
1942,1942,673270968295534593,313,960
1943,1943,673240798075449344,618,1279
1944,1944,673213039743795200,724,1977
1945,1945,673148804208660480,550,1493
1946,1946,672997845381865473,631,1755
1947,1947,672995267319328768,253,845
1948,1948,672988786805112832,254,879
1949,1949,672984142909456390,471,1120
1950,1950,672980819271634944,892,1630
1951,1951,672975131468300288,783,1497
1952,1952,672970152493887488,305,841
1953,1953,672968025906282496,471,1186
1954,1954,672964561327235073,557,1262
1955,1955,672902681409806336,425,1234
1956,1956,672898206762672129,363,795
1957,1957,672884426393653248,731,1372
1958,1958,672877615439593473,303,909
1959,1959,672834301050937345,504,1158
1960,1960,672828477930868736,419,1110
1961,1961,672640509974827008,272,875
1962,1962,672622327801233409,423,1151
1963,1963,672614745925664768,512,1092
1964,1964,672609152938721280,338,972
1965,1965,672604026190569472,337,973
1966,1966,672594978741354496,531,1181
1967,1967,672591762242805761,286,846
1968,1968,672591271085670400,157,642
1969,1969,672538107540070400,318,903
1970,1970,672523490734551040,146,553
1971,1971,672488522314567680,373,989
1972,1972,672482722825261057,519,992
1973,1973,672481316919734272,110,640
1974,1974,672475084225949696,608,1299
1975,1975,672466075045466113,448,1192
1976,1976,672272411274932228,2942,5731
1977,1977,672267570918129665,539,1318
1978,1978,672264251789176834,287,1012
1979,1979,672256522047614977,1330,2515
1980,1980,672254177670729728,652,1277
1981,1981,672248013293752320,524,1533
1982,1982,672245253877968896,132,608
1983,1983,672239279297454080,276,806
1984,1984,672231046314901505,876,1624
1985,1985,672222792075620352,176,703
1986,1986,672205392827572224,1010,1994
1987,1987,672169685991993344,320,908
1988,1988,672160042234327040,304,765
1989,1989,672139350159835138,597,1548
1990,1990,672125275208069120,993,2120
1991,1991,672095186491711488,328,879
1992,1992,672082170312290304,319,840
1993,1993,672068090318987265,441,1141
1994,1994,671896809300709376,3679,7630
1995,1995,671891728106971137,484,1176
1996,1996,671882082306625538,1215,3116
1997,1997,671879137494245376,575,1249
1998,1998,671874878652489728,479,1108
1999,1999,671866342182637568,420,999
2000,2000,671855973984772097,374,794
2001,2001,671789708968640512,3006,6333
2002,2002,671768281401958400,435,1049
2003,2003,671763349865160704,776,1495
2004,2004,671744970634719232,667,1211
2005,2005,671743150407421952,202,675
2006,2006,671735591348891648,657,1289
2007,2007,671729906628341761,3810,7503
2008,2008,671561002136281088,6327,11403
2009,2009,671550332464455680,183,811
2010,2010,671547767500775424,499,1206
2011,2011,671544874165002241,890,1733
2012,2012,671542985629241344,487,965
2013,2013,671538301157904385,336,837
2014,2014,671536543010570240,344,1037
2015,2015,671533943490011136,497,899
2016,2016,671528761649688577,217,740
2017,2017,671520732782923777,454,1223
2018,2018,671518598289059840,253,832
2019,2019,671511350426865664,606,1429
2020,2020,671504605491109889,3132,6246
2021,2021,671497587707535361,391,828
2022,2022,671488513339211776,415,886
2023,2023,671486386088865792,173,512
2024,2024,671485057807351808,196,679
2025,2025,671390180817915904,654,1281
2026,2026,671362598324076544,258,980
2027,2027,671357843010908160,133,351
2028,2028,671355857343524864,105,421
2029,2029,671347597085433856,371,835
2030,2030,671186162933985280,176,642
2031,2031,671182547775299584,284,980
2032,2032,671166507850801152,302,783
2033,2033,671163268581498880,968,1463
2034,2034,671159727754231808,69,314
2035,2035,671154572044468225,186,626
2036,2036,671151324042559489,128,587
2037,2037,671147085991960577,192,587
2038,2038,671141549288370177,572,1025
2039,2039,671138694582165504,344,823
2040,2040,671134062904504320,163,655
2041,2041,671122204919246848,2190,3092
2042,2042,671115716440031232,674,1218
2043,2043,671109016219725825,378,1006
2044,2044,670995969505435648,245,970
2045,2045,670842764863651840,7582,22104
2046,2046,670840546554966016,166,524
2047,2047,670838202509447168,599,984
2048,2048,670833812859932673,109,382
2049,2049,670832455012716544,184,647
2050,2050,670826280409919488,3516,4877
2051,2051,670823764196741120,162,677
2052,2052,670822709593571328,83,545
2053,2053,670815497391357952,1323,2792
2054,2054,670811965569282048,231,985
2055,2055,670807719151067136,428,1051
2056,2056,670804601705242624,822,1743
2057,2057,670803562457407488,78,304
2058,2058,670797304698376195,203,661
2059,2059,670792680469889025,238,734
2060,2060,670789397210615808,210,585
2061,2061,670786190031921152,171,530
2062,2062,670783437142401025,331,726
2063,2063,670782429121134593,662,1350
2064,2064,670780561024270336,249,703
2065,2065,670778058496974848,62,298
2066,2066,670764103623966721,371,959
2067,2067,670755717859713024,89,393
2068,2068,670733412878163972,446,851
2069,2069,670727704916926465,314,737
2070,2070,670717338665226240,419,1053
2071,2071,670704688707301377,319,687
2072,2072,670691627984359425,209,521
2073,2073,670679630144274432,243,666
2074,2074,670676092097810432,35,215
2075,2075,670668383499735048,4326,9475
2076,2076,670474236058800128,634,1338
2077,2077,670468609693655041,77,317
2078,2078,670465786746662913,467,855
2079,2079,670452855871037440,174,489
2080,2080,670449342516494336,571,1076
2081,2081,670444955656130560,1747,6063
2082,2082,670442337873600512,175,581
2083,2083,670435821946826752,438,940
2084,2084,670434127938719744,562,1257
2085,2085,670433248821026816,100,296
2086,2086,670428280563085312,524,1234
2087,2087,670427002554466305,142,465
2088,2088,670421925039075328,552,1149
2089,2089,670420569653809152,265,541
2090,2090,670417414769758208,282,501
2091,2091,670411370698022913,772,1797
2092,2092,670408998013820928,188,486
2093,2093,670403879788544000,130,378
2094,2094,670385711116361728,173,494
2095,2095,670374371102445568,238,670
2096,2096,670361874861563904,55,289
2097,2097,670338931251150849,96,374
2098,2098,670319130621435904,1068,3473
2099,2099,670303360680108032,107,383
2100,2100,670290420111441920,250,623
2101,2101,670093938074779648,278,911
2102,2102,670086499208155136,218,623
2103,2103,670079681849372674,1057,1955
2104,2104,670073503555706880,681,1386
2105,2105,670069087419133954,205,554
2106,2106,670061506722140161,290,668
2107,2107,670055038660800512,279,592
2108,2108,670046952931721218,152,576
2109,2109,670040295598354432,97,659
2110,2110,670037189829525505,240,527
2111,2111,670003130994700288,77,296
2112,2112,669993076832759809,70,288
2113,2113,669972011175813120,134,396
2114,2114,669970042633789440,43,272
2115,2115,669942763794931712,133,445
2116,2116,669926384437997569,81,339
2117,2117,669923323644657664,50,202
2118,2118,669753178989142016,341,710
2119,2119,669749430875258880,55,229
2120,2120,669684865554620416,75,448
2121,2121,669683899023405056,94,339
2122,2122,669682095984410625,116,312
2123,2123,669680153564442624,245,588
2124,2124,669661792646373376,367,715
2125,2125,669625907762618368,1573,3130
2126,2126,669603084620980224,316,846
2127,2127,669597912108789760,133,447
2128,2128,669583744538451968,805,1323
2129,2129,669573570759163904,120,388
2130,2130,669571471778410496,884,1409
2131,2131,669567591774625800,45,202
2132,2132,669564461267722241,104,337
2133,2133,669393256313184256,62,313
2134,2134,669375718304980992,634,1181
2135,2135,669371483794317312,148,438
2136,2136,669367896104181761,131,406
2137,2137,669363888236994561,202,557
2138,2138,669359674819481600,103,332
2139,2139,669354382627049472,1095,2394
2140,2140,669353438988365824,229,566
2141,2141,669351434509529089,157,382
2142,2142,669328503091937280,367,908
2143,2143,669327207240699904,102,497
2144,2144,669324657376567296,182,440
2145,2145,669216679721873412,348,1059
2146,2146,669214165781868544,135,385
2147,2147,669203728096960512,409,890
2148,2148,669037058363662336,266,573
2149,2149,669015743032369152,324,651
2150,2150,669006782128353280,209,511
2151,2151,669000397445533696,5531,18709
2152,2152,668994913074286592,191,391
2153,2153,668992363537309700,294,659
2154,2154,668989615043424256,288,596
2155,2155,668988183816871936,391,800
2156,2156,668986018524233728,140,479
2157,2157,668981893510119424,259,483
2158,2158,668979806671884288,294,706
2159,2159,668975677807423489,497,1158
2160,2160,668967877119254528,18,127
2161,2161,668960084974809088,210,620
2162,2162,668955713004314625,63,241
2163,2163,668932921458302977,50,227
2164,2164,668902994700836864,88,276
2165,2165,668892474547511297,126,354
2166,2166,668872652652679168,268,477
2167,2167,668852170888998912,139,410
2168,2168,668826086256599040,112,384
2169,2169,668815180734689280,227,494
2170,2170,668779399630725120,325,629
2171,2171,668655139528511488,190,474
2172,2172,668645506898350081,459,775
2173,2173,668643542311546881,447,788
2174,2174,668641109086707712,468,944
2175,2175,668636665813057536,435,922
2176,2176,668633411083464705,1385,2470
2177,2177,668631377374486528,281,618
2178,2178,668627278264475648,97,281
2179,2179,668625577880875008,111,330
2180,2180,668623201287675904,655,1248
2181,2181,668620235289837568,35,181
2182,2182,668614819948453888,272,545
2183,2183,668587383441514497,923,1478
2184,2184,668567822092664832,46,206
2185,2185,668544745690562560,197,453
2186,2186,668542336805281792,182,403
2187,2187,668537837512433665,61,226
2188,2188,668528771708952576,189,404
2189,2189,668507509523615744,87,279
2190,2190,668496999348633600,114,359
2191,2191,668484198282485761,208,372
2192,2192,668480044826800133,128,397
2193,2193,668466899341221888,443,770
2194,2194,668297328638447616,255,557
2195,2195,668291999406125056,28,213
2196,2196,668286279830867968,118,436
2197,2197,668274247790391296,198,722
2198,2198,668268907921326080,206,485
2199,2199,668256321989451776,518,1154
2200,2200,668248472370458624,408,843
2201,2201,668237644992782336,2427,5456
2202,2202,668226093875376128,85,247
2203,2203,668221241640230912,169,452
2204,2204,668204964695683073,173,489
2205,2205,668190681446379520,171,577
2206,2206,668171859951755264,162,425
2207,2207,668154635664932864,273,440
2208,2208,668142349051129856,239,510
2209,2209,668113020489474048,208,586
2210,2210,667937095915278337,695,1116
2211,2211,667924896115245057,95,264
2212,2212,667915453470232577,46,184
2213,2213,667911425562669056,246,431
2214,2214,667902449697558528,334,759
2215,2215,667886921285246976,908,1648
2216,2216,667885044254572545,400,730
2217,2217,667878741721415682,101,349
2218,2218,667873844930215936,340,553
2219,2219,667866724293877760,901,2718
2220,2220,667861340749471744,69,221
2221,2221,667832474953625600,55,255
2222,2222,667806454573760512,417,931
2223,2223,667801013445750784,82,283
2224,2224,667793409583771648,286,609
2225,2225,667782464991965184,211,363
2226,2226,667773195014021121,44,204
2227,2227,667766675769573376,185,373
2228,2228,667728196545200128,127,325
2229,2229,667724302356258817,269,424
2230,2230,667550904950915073,29,0
2231,2231,667550882905632768,26,0
2232,2232,667549055577362432,1961,5112
2233,2233,667546741521195010,107,303
2234,2234,667544320556335104,459,762
2235,2235,667538891197542400,58,176
2236,2236,667534815156183040,446,719
2237,2237,667530908589760512,207,412
2238,2238,667524857454854144,969,1507
2239,2239,667517642048163840,166,332
2240,2240,667509364010450944,1867,6068
2241,2241,667502640335572993,194,485
2242,2242,667495797102141441,231,458
2243,2243,667491009379606528,190,459
2244,2244,667470559035432960,85,225
2245,2245,667455448082227200,53,171
2246,2246,667453023279554560,74,279
2247,2247,667443425659232256,490,682
2248,2248,667437278097252352,198,396
2249,2249,667435689202614272,76,266
2250,2250,667405339315146752,197,412
2251,2251,667393430834667520,50,168
2252,2252,667369227918143488,145,328
2253,2253,667211855547486208,210,425
2254,2254,667200525029539841,228,546
2255,2255,667192066997374976,86,332
2256,2256,667188689915760640,332,643
2257,2257,667182792070062081,5279,12548
2258,2258,667177989038297088,48,166
2259,2259,667176164155375616,388,528
2260,2260,667174963120574464,70,218
2261,2261,667171260800061440,72,186
2262,2262,667165590075940865,972,2379
2263,2263,667160273090932737,50,219
2264,2264,667152164079423490,14623,42313
2265,2265,667138269671505920,1875,4018
2266,2266,667119796878725120,106,286
2267,2267,667090893657276420,106,287
2268,2268,667073648344346624,104,352
2269,2269,667070482143944705,13,72
2270,2270,667065535570550784,40,143
2271,2271,667062181243039745,45,192
2272,2272,667044094246576128,43,163
2273,2273,667012601033924608,187,395
2274,2274,666996132027977728,79,214
2275,2275,666983947667116034,847,2250
2276,2276,666837028449972224,474,703
2277,2277,666835007768551424,66,185
2278,2278,666826780179869698,79,220
2279,2279,666817836334096384,212,444
2280,2280,666804364988780544,79,206
2281,2281,666786068205871104,410,659
2282,2282,666781792255496192,168,327
2283,2283,666776908487630848,150,305
2284,2284,666739327293083650,60,209
2285,2285,666701168228331520,182,371
2286,2286,666691418707132416,42,161
2287,2287,666649482315059201,524,994
2288,2288,666644823164719104,70,208
2289,2289,666454714377183233,180,448
2290,2290,666447344410484738,19,90
2291,2291,666437273139982337,40,106
2292,2292,666435652385423360,42,138
2293,2293,666430724426358785,160,278
2294,2294,666428276349472768,67,139
2295,2295,666421158376562688,92,273
2296,2296,666418789513326592,39,107
2297,2297,666411507551481857,262,371
2298,2298,666407126856765440,30,93
2299,2299,666396247373291520,69,147
2300,2300,666373753744588802,73,163
2301,2301,666362758909284353,470,649
2302,2302,666353288456101888,58,179
2303,2303,666345417576210432,125,244
2304,2304,666337882303524864,79,168
2305,2305,666293911632134144,291,426
2306,2306,666287406224695296,57,123
2307,2307,666273097616637952,68,152
2308,2308,666268910803644416,38,100
2309,2309,666104133288665088,5492,12906
2310,2310,666102155909144576,11,66
2311,2311,666099513787052032,53,134
2312,2312,666094000022159362,63,143
2313,2313,666082916733198337,37,93
2314,2314,666073100786774016,132,274
2315,2315,666071193221509120,51,127
2316,2316,666063827256086533,180,400
2317,2317,666058600524156928,47,99
2318,2318,666057090499244032,112,247
2319,2319,666055525042405380,196,367
2320,2320,666051853826850816,704,1027
2321,2321,666050758794694657,50,115
2322,2322,666049248165822465,37,89
2323,2323,666044226329800704,115,247
2324,2324,666033412701032449,36,100
2325,2325,666029285002620928,39,112
2326,2326,666020888022790149,423,2292
